Name,Tenure insecurity,Tenure security,Formal documents,Informal documents,No documents
Afghanistan,24,73,91,2,7
Albania,18,78,81,15,3
Algeria,16,78,84,8,7
Argentina,16,82,84,9,6
Armenia,14,80,85,9,6
Australia,13,86,90,6,4
Austria,5,93,89,6,5
Azerbaijan,6,86,94,5,0
Bangladesh,28,66,85,5,10
Belarus,10,86,94,5,2
Belgium,13,81,88,8,4
Benin,35,63,44,1,55
Bolivia,24,63,66,6,28
Bosnia and Herzegovina,8,87,85,6,8
Botswana,30,57,83,3,14
Brazil,23,74,74,13,13
Bulgaria,9,80,88,5,7
Burkina Faso,44,54,38,6,56
Cambodia,35,52,80,4,16
Cameroon,32,55,47,9,44
Canada,14,85,89,6,6
Chad,19,70,38,2,59
Chile,23,72,88,5,7
China,11,75,84,1,14
Colombia,24,65,57,4,39
Comoros,32,60,62,23,14
Congo,40,56,61,12,27
Costa Rica,17,75,68,10,22
Croatia,8,87,85,5,10
Cyprus,24,71,87,4,8
Côte d'Ivoire,28,59,53,11,36
Denmark,7,92,83,4,13
Dominican Republic,28,68,73,10,17
Ecuador,19,69,61,6,33
Egypt,19,79,82,7,11
El Salvador,26,65,77,15,8
Estonia,11,83,89,6,5
Eswatini,42,52,62,17,21
Ethiopia,26,71,78,5,17
Finland,4,94,85,12,2
France,18,80,93,4,3
Gabon,35,58,63,17,20
Gambia,24,65,71,6,23
Georgia,15,79,81,15,4
Germany,10,87,93,3,3
Ghana,27,62,44,16,39
Greece,16,80,95,2,2
Guatemala,33,57,63,8,28
Guinea,25,68,62,2,36
Honduras,19,68,54,7,39
Hungary,9,88,91,3,6
India,22,64,56,18,26
Indonesia,24,63,70,5,25
Iran,42,52,91,7,1
Iraq,29,67,78,8,14
Ireland,15,84,89,8,3
Israel,13,82,89,7,4
Italy,9,89,97,2,1
Japan,19,78,78,15,7
Jordan,40,57,58,10,33
Kazakhstan,11,79,91,4,4
Kenya,28,61,50,8,42
Kuwait,41,47,75,1,24
Kyrgyzstan,17,76,84,9,7
Laos,25,52,90,8,2
Latvia,11,79,89,7,4
Lebanon,21,77,88,0,12
Liberia,43,51,63,1,36
Libya,29,65,82,0,18
Lithuania,5,87,58,2,40
Luxembourg,24,73,90,5,5
Madagascar,25,67,58,10,32
Malawi,21,71,37,5,58
Malaysia,34,54,77,14,9
Mali,31,65,65,2,33
Malta,8,88,91,7,2
Mauritania,18,72,50,18,31
Mauritius,27,65,93,6,1
Mexico,15,79,66,5,29
Moldova,11,81,89,7,3
Mongolia,19,76,87,8,5
Montenegro,12,82,79,7,14
Morocco,21,68,56,11,33
Mozambique,24,57,53,8,38
Myanmar,19,75,77,6,17
Namibia,32,63,44,6,49
Nepal,12,82,84,11,5
Netherlands,10,90,91,6,3
New Zealand,14,85,84,8,7
Nicaragua,19,72,85,8,7
Niger,29,60,30,4,66
Nigeria,23,68,49,9,42
North Macedonia,8,85,93,3,4
Norway,8,91,93,5,2
Pakistan,17,57,73,7,20
Panama,23,73,83,10,7
Paraguay,13,83,78,14,8
Peru,18,67,69,4,27
Philippines,48,51,57,31,12
Poland,10,82,91,5,3
Portugal,11,87,87,8,4
Romania,8,88,91,5,4
Russia,11,81,86,8,6
Rwanda,8,89,81,1,17
Saudi Arabia,35,59,89,4,6
Senegal,21,77,60,8,32
Serbia,9,89,89,3,7
Sierra Leone,35,59,56,7,37
Singapore,4,92,86,8,6
Slovakia,14,79,90,4,7
Slovenia,7,91,92,3,4
South Africa,30,62,72,5,23
South Korea,19,78,89,6,5
Spain,10,88,97,1,2
Sri Lanka,27,67,87,6,7
Sweden,6,92,88,1,11
Switzerland,5,91,86,7,7
Taiwan,18,78,96,3,1
Tajikistan,11,74,92,5,3
Tanzania,22,64,50,3,48
Thailand,17,72,75,4,22
Togo,26,63,75,7,18
Tunisia,24,74,71,8,21
Turkey,31,63,85,5,10
Turkmenistan,2,90,99,0,1
Uganda,26,62,55,10,36
Ukraine,9,78,87,8,4
United Arab Emirates,38,59,78,6,15
United Kingdom,11,87,87,2,11
United States of America,13,86,89,8,3
Uruguay,15,80,85,11,4
Uzbekistan,6,91,93,4,2
Venezuela,26,72,86,5,9
Vietnam,10,82,82,7,11
Yemen,26,64,80,5,15
Zambia,27,70,25,13,62
Zimbabwe,27,67,41,17,42
